video,school,stimulus,size,part,responder,s_head_x,s_head_y,s_cmass_x,s_cmass_y
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s4,20.47,-19.86,20.62,-21.36
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s5,33.49,-15.07,33.34,-16.23
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s6,29.63,-16.11,30.02,-17.45
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s7,17.7,-19.1,17.7,-20.26
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s8,14.62,-20,14.78,-21.25
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s9,19.94,-14.79,21.01,-15.97
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,s10,25.56,-18.68,26.18,-17.59
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w1,37.74,-18.81,38.15,-20.23
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w2,23.6,-21.71,24.16,-22.96
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w3,40.68,-20.69,41.42,-21.71
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w4,36.62,-21.18,37.3,-22.15
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w5,25.6,-29.34,26.3,-30.41
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w6,19.79,-33.07,21.16,-33.5
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w7,12.64,-28.31,13.38,-29.38
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w8,27.58,-22.33,27.53,-23.46
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w9,14.56,-34.44,15.12,-35.18
cy_s_gp_trial1_sch1_stim6,1,6,small,Y,w10,44,-20.47,43.22,-19.55
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s1,4.78,-9.46,7.16,-11.28
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s2,17.63,-6.02,14.71,-6.09
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s3,44.82,20.91,45.07,18.16
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s4,48.17,10.52,51.12,10.21
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s5,23.93,1.57,25.01,-0.51
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s6,34.78,4.89,34.47,2.74
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s7,40.31,8.04,42.37,7.62
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s8,56.1,17.01,56.58,15.13
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s9,33.55,-1.92,35.13,-3.59
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,s10,33.18,17.69,33.77,15.72
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w1,25.56,-16.35,27.05,-17.85
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w2,15.22,-13.91,14.49,-16.2
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w3,47.3,2.09,47.62,-0.44
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w4,40.37,-1.93,42.36,-3.17
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w5,26.75,-10.56,29.03,-12.5
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w6,37.84,-14.03,39.2,-16.09
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w7,40.36,-20.25,42.91,-21.2
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w8,18.24,-14.68,19.85,-12.72
cy_l_gp_trial1_sch1_stim3,1,3,large,Y,w9,45.88,1.28,47.32,-0.81
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,s1,48.32,13.86,51.53,14.38
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,s2,19.21,-2.86,21.59,-1.82
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,s3,23.49,7.51,26.28,7.84
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w1,34.42,-8.63,37.25,-7.64
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w2,27.34,-15.41,29.81,-15.35
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w3,42.16,-14.47,44.53,-14.46
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w4,26.67,-21.48,29.06,-20.48
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w5,29.37,-25.75,31.82,-24.86
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w6,60.54,-2.16,61.33,-4.95
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w7,22.22,-36.35,23.65,-34.06
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w9,52.08,-19.45,53.81,-18.25
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w8,22,-36.2,23.76,-34
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w10,52.43,-26.37,50.55,-28.07
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w11,49.16,-8.47,51.35,-8.14
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w12,52.95,-48.25,55.01,-48.97
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,w13,42.93,-35.2,44.19,-37.04
cy_l_gp_trial1_sch1_stim4,1,4,large,Y,s4,50.55,5.28,52.61,4.01
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,s1,13.83,-1.39,15.35,-0.07
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,s2,25.96,6.12,28.73,6.36
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,s3,42.62,12.73,44.34,10.78
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,s4,33.21,1.74,33.15,-1.36
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w1,37.36,-6.93,39.3,-8.12
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,s5,43.35,5.56,45.58,5.02
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w2,41.5,-1.59,42.27,-3.57
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w3,21.33,-13.53,20,-14.91
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w4,22.16,-12.1,22.01,-14.76
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w5,41.05,-24.72,40.14,-27.16
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w6,34.99,-21.62,33.55,-23.38
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w7,28.55,-32.43,30.01,-34.2
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w8,22.01,-27.01,20.55,-28.46
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w9,45.99,-28.12,46.54,-30.56
cy_l_gp_trial1_sch1_stim6,1,6,large,Y,w10,31.51,-30.79,33.66,-32.35
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s1,-5.84,22.77,-3.58,23.54
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s2,-15.31,24.77,-16.91,27.15
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s3,-6.82,15.57,-4.28,15.38
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s4,-9.79,19.59,-10.01,21.85
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s5,-2.57,36.3,-3.62,38.56
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s6,-3.09,12.03,-5.21,11.26
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s7,-13.39,44.04,-13.47,45.76
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s8,28.38,33.97,26.51,36.36
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,s9,30.3,43.93,27.69,44.6
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w1,-1.72,54.13,1.36,54.63
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w2,0.7,41.94,0.06,44.47
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w3,15.62,22.47,14.86,24.81
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w4,2.43,56.32,3.46,58.48
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w5,19.11,41.03,19.46,43.62
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w6,8.05,60.76,7.79,63.35
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w7,14.71,53.09,15.19,55.44
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w8,16.77,49.34,15.34,51.62
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w9,13.59,45.49,11.97,47.7
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w10,17.58,57.74,16.75,60.51
cy_l_trial2_sch2_stim1_2023-08-10-10-50,2,1,large,Y,w11,25.35,48.72,25.02,51.5
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s1,-17.4,26.58,-18.74,28.32
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s2,-1.85,14.45,-4.03,15.67
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s3,-6.77,21.14,-7.32,23.23
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s4,-0.43,18.7,-1.31,20.79
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s5,-10.94,31.18,-12.28,32.39
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s6,-3.68,34.37,-0.83,33.28
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s7,-10.43,59.93,-12.74,58.58
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s8,8.47,19.77,5.78,20.18
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,s9,-9.12,38.35,-9.54,41.11
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w1,0.33,59.92,-1.59,58.54
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w2,-1.56,45.69,-0.55,47.95
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w3,-7.42,28.41,9.47,31.43
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w4,14.94,30.38,15.28,33
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w5,18.87,38.21,19.36,40.53
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w6,-9.53,48.87,-8.81,51.12
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w7,8.65,58.78,7.61,60.59
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w8,14.72,45.69,14.38,47.81
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w9,17.12,45.66,18.28,47.92
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w10,15.29,60.23,12.99,58.93
cy_l_trial2_sch2_stim2_2023-08-10-11-05,2,2,large,Y,w11,5.45,57,5.49,54.46
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s1,-20.2,23.93,-16.87,23.21
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s2,-23.94,28.21,-24.06,30.98
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s3,-13.13,29.45,-16.19,29.75
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s4,-8.57,32.6,-6.31,30.52
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s5,-15.6,40.56,-17.99,39.41
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s6,-28.29,40.54,-30.7,42.09
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s7,-26.69,41.74,-28.47,44.71
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s8,-4.19,54.42,-6.52,54.06
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s9,5.59,51.27,7.11,48.21
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s10,7.17,38.48,4.34,37.57
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,s11,4.38,26.54,4.19,28.88
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w1,-4.8,39.97,-6.18,41.91
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w2,3.02,33.95,2.3,36.62
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w3,-15.34,48.82,-17.2,49.53
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w4,6.32,40.35,5.8,42.96
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w5,0.98,50.71,-1.24,52.34
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w6,-5.39,42.63,-7.47,44.4
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w7,1.19,40.83,2.2,43.08
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w8,-9.11,50.56,-9.2,52.77
cy_l_trial2_sch2_stim4_2023-08-10-11-37,2,4,large,Y,w9,-13.72,54.93,-14.85,57.16
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s1,-18.16,27.75,-17.97,25.16
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s2,-12.11,24.62,-8.87,24.52
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s3,-13.31,38.13,-13.98,35.26
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s4,-6.94,20.02,-6.33,16.74
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s5,-0.96,27.69,0.67,24.68
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s6,1.96,14.72,5.16,13.59
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s7,8.54,38.03,6.62,36.77
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s8,-14.77,50.22,-16,47.56
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s9,0.82,30.45,4.02,29.32
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s10,12.98,24.58,12.61,22.19
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,s11,27.33,9.88,30.32,10.01
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w1,-9.56,48.38,-9.22,45.88
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w2,17.17,18.76,16.42,21.57
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w3,10.09,36.76,11.57,33.59
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w4,12.46,42.46,14.6,40.18
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w5,24.75,16.79,22.99,15.38
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w6,19.01,31.14,21.14,29.18
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w7,-4.14,46.96,-2.09,45.08
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w8,7.91,30.59,10.37,30.3
cy_l_trial2_sch2_stim5_2023-08-10-11-50,2,5,large,Y,w9,-6.4,44.34,-5.05,42.35
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s1,-7.79,22.59,-4.62,22.59
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s2,0.85,19.85,3.72,20.5
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s3,8.6,12.71,11.49,13.22
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s4,-8.59,14.83,-5.87,13.24
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s5,1.18,13.47,3.61,15.29
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s6,8.19,8.41,11.2,9.2
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s7,-2.95,30.33,-1.44,31.98
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,s8,-3.33,33.09,-1.16,34.9
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w1,7.15,38.6,9.38,37.44
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w2,4.95,43.92,7.92,43.85
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w3,12.03,33.85,14.46,34.28
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w4,14.34,19.68,16.8,20.84
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w5,-6.22,39.23,-4.85,41.4
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w6,7.85,28.19,10.69,27.98
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w7,-3.87,35.3,-2.52,37.73
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w8,-3.56,48.45,-1.16,49.41
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w9,16.41,22.34,19.33,21.94
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w10,3.44,37.19,6.52,37.78
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w11,18.67,14.05,20.56,16.24
cy_l_trial2_sch2_stim6_2023-08-10-11-50,2,6,large,Y,w12,9.81,44.39,12.84,42.99
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s1,36.1,-16.04,34.7,-14.29
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s2,29.38,-15.78,27.28,-15.66
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s3,17.95,-5.02,16.29,-5.68
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s4,18.84,-11.22,17.69,-10.87
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s5,18.24,-17.39,17.18,-16.36
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s6,12.84,-15.38,11.37,-14.76
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,s7,20.53,-45.35,21.44,-44.54
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w1,31.77,-20.87,30.48,-20.6
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w2,56.92,-28.69,56.56,-30.29
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w3,15.86,-24.93,14.54,-23.81
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w4,29.13,-39.4,27.58,-40.52
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w5,24.74,-31.08,23.71,-32.48
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w6,24.79,-26.81,23.42,-27.01
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w7,30.19,-48.08,29.01,-48.76
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w8,35.47,-33.87,36.68,-34.67
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w9,50.92,-23.64,50.81,-25.21
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w10,44.86,-30.53,44.98,-31.99
cy_s_gp_trial2_sch2_stim1_2023-08-12-09-19,2,1,small,Y,w11,50.2,-20.9,49.73,-22.08
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s1,33.36,-15.65,32.05,-16.33
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s2,33.17,-13.4,31.8,-13.4
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s3,12,-10.52,12.79,-11.76
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s4,5.22,-16.49,5.68,-17.82
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s5,36.79,-39.48,36.24,-41
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s6,38.33,-29.45,40.06,-29.76
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s7,33.37,-47.5,34.35,-48.32
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,s8,18.83,-42.24,17.18,-41.59
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w1,15.83,-22.94,15.41,-24.68
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w2,17.87,-39.03,19.26,-39.57
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w3,27,-26.47,25.97,-27.5
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w4,54.47,-35.48,53.77,-36.4
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w5,53.6,-25.25,52.1,-25.72
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w6,32.46,-32.19,31.41,-33.91
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w7,10.19,-39.31,11.06,-38.46
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w8,27.31,-49.89,26.91,-51.29
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w9,12.96,-46.8,14.19,-46.01
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w10,44.19,-32.23,43.05,-33.87
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w11,39.52,-21.7,38.65,-22.97
cy_s_gp_trial2_sch2_stim3_2023-08-12-09-46,2,3,small,Y,w12,47.82,-46.59,47.41,-47.74
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s1,42.3,-11.03,43.85,-11.67
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s2,53.77,-5.41,54.89,-6.31
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s3,39.96,-15.83,40.02,-17.53
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s4,58.84,-4.88,60.01,-6.35
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s5,54.85,-12.46,55.88,-13.6
cy_s_gp_trial2_sch2_stim4_2023-08-12-09-58,2,4,small,Y,s6,46.62,-52.56,45.81,-53.55
